1
5
-1
170
58
46
12
32
152
7
1
15
22
29
7
78
139
44
1
6
4
17
20
0
8
1
9
1
0
3
1
5
3
60
65
0
1
0
11
2
13
17
126
18
134
321
7
23
31
3
3
15
34
20
9
37
25
9
1
55
12
6
28
72
17
12
16
9
206
14
0
4
282
18
0
147
2
1
14
6
47
257
2
0
12
26
1
1
30
7
123
18
25
5
85
130
0
6
32
16
1
1
7
61
29
9
19
17
124
31
1
7
9
71
2
104
6
5
88
30
1
14
26
90
311
46
11
0
11
7
48
10
37
8
3
10
4
1
65
4
41
4
20
2
4
26
11
2
250
2
-2
28
16
21
0
6
24
12
14
18
58
7
2
-1
4
10
10
1
18
2
3
2
37
41
2
268
88
13
0
139
3
4
10
328
272
42
3
0
16
69
7
1
36
8
3
229
13
104
2
7
1
427
1
6
1
2
0
3
4
70
4
29
12
1
12
6
17
2
6
47
6
2
2
9
3
0
4
193
2
6
0
3
1
0
96
3
7
145
9
718
37
13
1
0
7
2
10
3
0
8
3
0
187
7
77
3
49
9
2
51
2
24
58
1
56
12
151
4
2
26
10
1
0
35
31
0
25
1
99
17
1
59
0
48
46
1
44
4
0
4
3
10
6
72
7
6
56
31
0
7
1
183
2
60
1
103
0
36
145
2
46
158
19
2
1
2
29
8
18
17
8
11
5
5
10
24
2
1
2
37
29
4
168
11
7
1
116
9
146
2
10
27
14
7
2
9
7
0
12
41
64
0
2
85
4
3
0
78
73
193
268
9
6
4
19
5
16
14
0
8
88
1
3
7
1
7
8
18
6
116
1
2
5
0
41
7
2
33
18
15
10
4
186
21
1
17
12
123
69
1
10
16
415
15
147
98
2
10
1
12
155
14
2
28
27
14
2
57
16
28
2
1
30
15
2
139
16
3
17
2
12
1
2
30
0
4
2
282
6
32
218
32
20
2
22
209
21
3
56
9
9
37
-1
11
2
0
5
162
348
30
2
3
8
139
8
3
26
6
44
283
0
10
16
1
45
1
4
4
121
16
31
3
17
1
122
14
24
4
178
110
9
0
20
2
70
6
13
11
3
4
1
8
2
5
0
28
0
4
16
5
31
8
1
1
33
16
88
63
489
6
1
142
4
130
1
0
9
4
0
9
4
45
6
15
142
8
3
52
14
1
14
60
39
30
66
19
46
10
32
34
238
10
7
1
18
101
96
328
73
2
32
37
116
0
2
3
6
0
1
29
1
1
27
126
1
116
129
0
44
151
3
15
10
3
30
3
2
2
17
6
24
183
31
17
1
77
16
1
4
4
47
14
8
1
0
19
283
12
0
1
2
73
11
7
37
1
4
1
1
6
3
7
22
3
0
186
23
0
64
69
18
6
37
8
2
1
8
56
348
49
7
1
5
2
64
20
31
9
11
17
3
1
3
1
132
69
9
8
8
42
2
11
44
25
26
37
12
36
6
10
-1
126
4
718
60
4
9
1
21
7
5
0
10
126
0
1
162
2
5
487
6
57
17
5
34
0
0
0
166
-1
30
1
0
81
116
4
12
9
7
8
2
103
11
37
2
9
11
382
29
11
11
3
74
4
22
3
10
1
4
17
17
250
19
4
59
491
3
4
1
9
145
31
0
5
29
103
8
1
5
1
1
16
8
4
6
43
0
88
6
72
19
2
238
107
1
9
2
11
3
23
2
18
2
71
2
227
7
9
2
31
1003
86
135
2
58
11
14
2
187
98
8
10
97
15
6
0
46
59
291
7
1
4
0
30
14
64
4
0
4
24
0
36
1
13
36
10
59
3
692
20
6
5
0
12
1
0
24
50
90
6
14
459
20
4
30
15
6
15
3
9
193
0
209
2
4
13
2
34
10
5
1
48
32
10
5
66
14
1
13
8
22
0
72
85
2
158
348
315
231
0
0
61
13
26
36
13
1
0
19
16
3
1
21
3
4
2
8
7
1
3
10
18
37
123
10
46
10
3
76
143
7
152
0
0
13
14
2
8
32
17
2
26
49
158
1
0
17
2
34
187
10
12
0
31
126
2
4
1
1
2
0
19
20
3
1
1
116
64
5
2
1
0
44
11
1
3
718
155
37
31
2
0
5
12
0
4
5
183
4
0
348
0
2
8
4
7
43
8
2
9
9
3
3
13
2
0
1
5
1
37
2
77
7
8
1
31
14
19
0
13
3
1
6
0
17
17
2
0
3
80
1
3
78
282
29
39
268
1
66
16
0
14
2
341
6
98
50
2
11
3
7
1
9
19
24
3
14
272
78
71
12
1
4
0
0
257
30
339
17
72
7
46
2
139
3
24
266
122
27
35
88
9
36
3
71
193
23
13
2
18
36
20
104
30
0
12
4
45
116
57
218
6
229
1
3
171
5
21
23
20
12
15
42
11
151
3
9
3
31
6
9
5
56
23
19
2
2
3
34
6
4
15
2
18
126
328
1
12
13
134
0
4
1
1
2
283
9
59
0
135
1
427
4
19
20
81
1
3
170
74
0
145
491
0
5
5
18
0
19
16
10
416
53
77
11
132
42
40
4
0
32
291
11
84
5
28
25
0
69
6
24
14
6
3
30
45
189
13
2
235
16
8
22
3
1
3
30
72
13
10
2
86
2
17
104
69
14
11
147
0
12
21
3
31
32
10
437
5
64
305
3
2
5
7
62
2
1
5
71
4
2
31
45
13
2
5
2
4
14
20
1
2
116
1
2
7
0
4
1
3
1
0
5
12
0
11
3
11
160
12
88
1
13
2
5
195
6
27
3
20
2
2
44
14
0
46
1
2
2
2
2
6
2
5
27
0
1
2
0
100
12
171
6
7
3
5
2
51
0
-1
0
97
4
0
37
2
4
30
19
132
0
29
5
2
77
10
2
4
1
3
1
0
3
2
11
699
2
